is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
1,0,0,0,0,0,0,1,0,0,0,0,0,30,15,0,1,2,-3,0,0,0,1,1,1,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,3,0,0,1,1,1,0,0,1,2,2,1,0,1,32,10,10,8,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,3,19,3,1,0,0,0,0,3,0,2
0,0,1,1,0,0,0,1,0,0,0,0,0,30,48,35,0,4,1,1,0,0,0,0,0,0,0,1,0,1,84,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,3,0,0,1,1,1,0,0,1,2,2,1,0,1,32,10,10,8,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,3,19,3,1,0,0,0,0,3,0,2
0,1,1,0,0,1,0,0,0,0,0,0,0,32,25,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,22,10,6,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,2,13,2,0,0,0,2,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,32,14,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,22,10,6,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,2,13,2,0,0,0,2,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,32,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,22,10,6,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,2,13,2,0,0,0,2,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,33,18,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,20,8,6,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,2,14,0,4,0,0,3,0,1,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,33,32,3,0,2,11,1,1,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,20,8,6,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,2,14,0,4,0,0,3,0,1,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,33,8,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,20,8,6,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,2,14,0,4,0,0,3,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,34,17,0,1,3,0,1,0,1,1,0,0,0,0,0,0,1,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,2,0,2,0,3,1,0,0,0,0,31,10,9,7,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5,4,21,0,6,0,0,3,0,0,0,8
1,0,0,0,1,0,0,0,1,0,0,0,0,35,15,1,0,2,1,1,0,0,0,1,0,0,0,1,0,1,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,2,0,0,0,18,9,7,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,6,19,1,6,0,0,4,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0,35,9,0,0,5,5,1,0,0,1,0,0,0,0,1,0,1,58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,2,0,0,0,18,9,7,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,6,19,1,6,0,0,4,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,36,14,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,1,0,2,0,34,10,10,9,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,3,17,0,4,0,0,3,0,0,0,5
1,0,0,0,0,0,0,1,0,0,0,0,0,36,23,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,1,0,2,0,34,10,10,9,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,3,17,0,4,0,0,3,0,0,0,5
1,0,1,1,0,0,0,1,0,0,0,0,0,36,20,0,1,2,3,0,0,0,0,0,0,0,0,1,0,1,37,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,1,0,2,0,34,10,10,9,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,3,17,0,4,0,0,3,0,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,37,18,0,0,3,-1,1,0,1,1,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,33,10,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,1,13,2,0,0,0,3,0,1,0,4
1,0,0,0,0,1,0,0,0,0,0,0,0,37,11,0,0,3,5,1,0,0,1,1,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,33,10,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,1,13,2,0,0,0,3,0,1,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,37,26,1,0,2,-1,1,1,1,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,33,10,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,1,13,2,0,0,0,3,0,1,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,37,14,0,0,2,-1,1,0,0,1,1,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,33,10,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,1,13,2,0,0,0,3,0,1,0,4
0,0,0,0,1,0,0,0,1,0,0,0,0,38,11,7,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,33,10,10,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11,3,11,0,2,0,0,2,0,1,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,39,16,0,0,3,7,1,1,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,22,9,7,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,19,0,2,0,0,2,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,39,15,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,22,9,7,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,19,0,2,0,0,2,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,40,9,1,0,2,-1,0,1,0,0,1,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,30,10,9,6,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,11,4,19,2,2,0,0,0,0,3,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,41,11,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,98,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,23,10,7,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,1,4,1,4,0,0,2,1,2,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,41,18,0,0,3,5,0,1,0,0,0,0,0,1,0,0,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,23,10,7,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,1,4,1,4,0,0,2,1,2,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,41,7,0,0,3,3,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,23,10,7,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,1,4,1,4,0,0,2,1,2,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,42,38,16,0,3,-1,0,1,0,0,0,1,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,4,0,0,4,0,0,0,4,1,0,2,3,1,3,1,0,0,23,9,7,5,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,5,8,2,0,0,0,2,0,1,0,2
0,1,0,0,1,0,0,0,0,0,0,0,1,42,27,4,0,5,0,0,1,0,0,0,0,0,1,1,0,0,160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,4,1,0,2,3,1,3,1,0,0,23,9,7,5,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,5,8,2,0,0,0,2,0,1,0,2
1,0,0,0,0,0,0,1,0,0,0,0,0,43,14,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3,1,0,0,0,0,0,1,1,1,2,1,1,1,1,0,2,26,10,7,6,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,11,4,4,0,0,2,1,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,44,21,1,3,3,-1,1,1,0,0,0,0,1,0,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,3,0,0,2,1,0,0,3,1,0,1,1,0,3,0,0,0,23,10,7,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,17,0,4,0,0,3,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,45,16,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,26,10,10,5,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,2,14,3,2,0,0,1,1,1,0,0
1,0,1,1,0,0,0,1,0,0,0,0,0,45,14,0,4,5,-2,0,0,0,0,1,0,0,1,1,0,1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,26,10,10,5,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,2,14,3,2,0,0,1,1,1,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,45,41,0,5,5,3,0,0,0,0,1,0,0,0,1,0,1,76,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,26,10,10,5,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,2,14,3,2,0,0,1,1,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,1,45,10,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,26,10,10,5,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,2,14,3,2,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,46,23,8,5,5,-1,0,0,0,0,1,0,0,1,0,0,1,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,22,9,7,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,4,13,0,4,0,0,2,0,1,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,46,19,0,3,2,7,0,0,0,0,0,0,0,0,1,0,1,42,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,22,9,7,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,4,13,0,4,0,0,2,0,1,0,0
1,0,1,1,0,0,0,1,0,0,0,0,0,46,36,5,22,3,4,0,0,0,0,1,0,0,0,1,0,1,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,22,9,7,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,4,13,0,4,0,0,2,0,1,0,0
1,0,1,1,0,0,0,1,0,0,0,0,0,46,28,0,0,3,11,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,22,9,7,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,4,13,0,4,0,0,2,0,1,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,47,10,2,0,2,0,0,0,0,0,1,0,0,1,1,0,1,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,3,0,0,3,0,0,1,4,1,1,0,0,1,1,0,1,0,24,10,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,3,21,0,1,0,1,2,1,0,0,3
1,0,1,1,0,0,0,1,0,0,0,0,0,47,25,4,7,3,2,0,0,0,0,1,0,0,1,1,0,1,74,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,3,0,0,3,0,0,1,4,1,1,0,0,1,1,0,1,0,24,10,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,3,21,0,1,0,1,2,1,0,0,3
1,0,0,1,1,0,0,0,1,0,0,0,0,48,50,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,96,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,2,0,0,3,0,1,1,2,0,0,0,3,2,3,0,0,0,21,10,8,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,14,0,16,0,1,0,0,3,1,0,0,6
1,0,1,1,0,0,0,1,0,0,0,0,0,48,20,0,0,4,2,0,0,0,0,0,0,0,0,1,0,1,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,3,0,1,1,2,0,0,0,3,2,3,0,0,0,21,10,8,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,14,0,16,0,1,0,0,3,1,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,48,14,0,0,4,0,0,1,1,0,1,0,0,0,0,0,1,156,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,3,0,1,1,2,0,0,0,3,2,3,0,0,0,21,10,8,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,14,0,16,0,1,0,0,3,1,0,0,6
1,0,1,1,0,0,0,1,0,0,0,0,0,49,6,0,0,2,-1,0,0,0,0,0,0,0,0,1,0,0,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,3,0,0,0,1,0,1,2,2,0,3,3,0,0,23,8,8,5,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,4,10,3,1,0,0,2,0,2,0,0
1,0,1,1,0,0,0,1,0,0,0,0,0,49,31,9,10,3,-1,0,0,1,0,0,0,0,0,1,0,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,3,0,0,0,1,0,1,2,2,0,3,3,0,0,23,8,8,5,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,4,10,3,1,0,0,2,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,50,22,0,1,4,0,0,1,1,0,1,0,0,0,0,0,1,59,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,3,0,0,2,0,0,1,3,1,1,0,6,0,0,2,0,0,23,10,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,3,14,5,2,0,0,1,0,3,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,51,38,0,0,10,0,0,1,0,0,1,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0,1,1,1,0,29,10,10,7,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,6,5,15,0,2,0,0,2,0,2,0,15
1,0,1,1,0,0,0,1,0,0,0,0,0,52,21,0,1,4,-2,1,0,0,0,0,0,0,1,1,0,1,58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,2,0,0,0,29,10,9,7,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,10,0,14,0,1,0,0,4,0,0,0,8
0,1,1,1,0,0,0,0,0,0,0,0,1,52,20,0,8,2,3,0,0,0,0,0,0,0,0,1,1,1,119,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,2,0,0,0,29,10,9,7,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,10,0,14,0,1,0,0,4,0,0,0,8
1,0,0,0,1,0,0,0,1,0,0,0,0,53,21,0,4,7,0,0,1,0,0,1,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,25,9,9,5,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,6,17,7,2,0,0,4,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,0,54,21,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,29,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,11,0,0,0,1,0,0,1,0,0,1,3,1,1,0,0,0,1,0,0,0,18,10,6,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5,3,23,0,4,0,0,4,0,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,54,9,0,0,2,-1,1,0,0,1,0,0,0,0,0,0,1,33,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,1,0,0,1,3,1,1,0,0,0,1,0,0,0,18,10,6,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5,3,23,0,4,0,0,4,0,0,0,5
1,0,1,1,0,0,0,1,0,0,0,0,0,55,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,24,10,8,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,1,17,4,2,0,0,3,0,0,0,1
1,0,1,0,0,0,0,1,0,0,0,0,0,55,31,0,0,2,2,0,0,0,1,0,0,0,0,1,0,1,49,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,24,10,8,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,1,17,4,2,0,0,3,0,0,0,1
1,0,1,0,0,0,0,1,0,0,0,0,0,55,50,0,0,2,3,0,0,0,0,1,0,0,0,1,0,1,63,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,24,10,8,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,1,17,4,2,0,0,3,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,57,19,0,0,4,-1,0,0,1,0,1,0,1,0,0,0,1,98,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,0,32,10,9,7,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6,6,28,1,2,0,0,3,0,0,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,57,37,2,0,5,-1,0,1,0,0,1,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,0,32,10,9,7,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6,6,28,1,2,0,0,3,0,0,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,57,7,0,0,2,-1,0,0,0,1,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,0,32,10,9,7,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6,6,28,1,2,0,0,3,0,0,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,57,8,0,0,3,-1,0,0,0,1,1,0,0,0,0,0,1,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,0,32,10,9,7,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6,6,28,1,2,0,0,3,0,0,0,4
1,0,0,0,0,0,0,1,0,0,0,0,0,58,24,0,0,2,-1,1,0,0,1,1,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,2,1,0,0,0,0,0,0,4,1,1,1,0,1,25,9,9,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,12,3,11,3,4,0,0,3,2,0,0,1
1,0,1,1,0,0,1,0,0,0,0,0,0,59,12,6,1,2,-1,0,0,0,0,0,0,0,1,1,0,1,53,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,1,1,0,0,20,9,7,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,1,14,2,0,1,0,3,0,0,0,1
1,0,1,0,0,0,0,1,0,0,0,0,0,60,21,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,68,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0,2,1,0,0,1,0,2,19,10,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,8,6,4,5,0,0,4,2,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,61,8,2,0,3,-1,1,1,1,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,5,0,0,2,0,0,0,2,0,0,0,0,1,0,2,0,0,17,9,3,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,2,23,4,2,0,0,5,0,1,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,61,14,0,0,3,-1,1,0,1,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,2,0,0,0,0,1,0,2,0,0,17,9,3,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,2,23,4,2,0,0,5,0,1,0,6
